"","formacao","unidade_amostral","campanha","mes_ano","id_individuo","codigo","h","d","la","lma","awc","ldmc","piabs","pitotal"
"251","submontana","d",1,"abr/2026","d11","s1d",32.1,3.45,102,98.9,73.7,0.42,1.02,1.65
"252","submontana","d",1,"abr/2026","d12","s1d",46.6,4.81,68.2,77.5,68.2,0.27,2.01,1.61
"253","submontana","d",1,"abr/2026","d13","s1d",31.4,3.89,89.8,51.8,70.1,0.59,2.39,1
"254","submontana","d",1,"abr/2026","d14","s1d",32.8,1.85,80.9,75.7,65.2,0.4,3.09,1.37
"255","submontana","d",1,"abr/2026","d15","s1d",21.2,2.5,95.1,72.9,73.3,0.27,3.15,1.88
"256","submontana","d",1,"abr/2026","d16","s1d",33.5,3.65,72.6,75.5,82.4,0.29,3.69,1.5
"257","submontana","d",1,"abr/2026","d17","s1d",40.8,1.96,64.1,94,72.3,0.48,1.53,1.27
"258","submontana","d",1,"abr/2026","d18","s1d",44.3,3.31,69.5,52.4,79.1,0.24,2.45,0.76
"259","submontana","d",1,"abr/2026","d19","s1d",24.6,1.34,34.8,60.1,77.4,0.26,1.18,0.89
"260","submontana","d",1,"abr/2026","d20","s1d",36.6,4.75,78.9,52.6,80.4,0.36,3.22,1.21
"261","submontana","d",2,"nov/2026","d01","s2d",33.1,1.93,80.2,72.2,66.1,0.46,2.57,1.29
"262","submontana","d",2,"nov/2026","d02","s2d",41.9,2.14,42.5,56.2,85,0.21,2.4,1.34
"263","submontana","d",2,"nov/2026","d03","s2d",32.7,2.81,63.2,98.7,81.6,0.26,1.11,0.74
"264","submontana","d",2,"nov/2026","d04","s2d",33.5,2.86,52.6,56.1,66.4,0.3,3.67,0.67
"265","submontana","d",2,"nov/2026","d05","s2d",42.7,2.05,60.4,51.5,64.8,0.49,3.93,1.61
"266","submontana","d",2,"nov/2026","d06","s2d",27.4,1.81,92.9,74.7,76.3,0.37,3.96,0.84
"267","submontana","d",2,"nov/2026","d07","s2d",34.2,3.9,108.8,60.5,62.1,0.24,0.62,0.78
"268","submontana","d",2,"nov/2026","d08","s2d",26.8,2.69,70.7,71.5,70.6,0.35,1.01,0.97
"269","submontana","d",2,"nov/2026","d09","s2d",33.4,3.57,94.6,55.8,78.1,0.4,2.93,1.85
"270","submontana","d",2,"nov/2026","d10","s2d",47.1,3.52,107,64.1,65,0.41,0.89,1.27
"271","submontana","d",2,"nov/2026","d11","s2d",48.5,1.22,62.8,86.8,79.8,0.56,0.58,0.53
"272","submontana","d",2,"nov/2026","d12","s2d",37.6,2.91,100.8,64,74.2,0.27,0.55,0.52
"273","submontana","d",2,"nov/2026","d13","s2d",39.4,3.5,32.3,59.7,85.4,0.36,1.59,0.7
"274","submontana","d",2,"nov/2026","d14","s2d",48.3,2.31,84.9,54.6,68.8,0.37,2.65,1.86
"275","submontana","d",2,"nov/2026","d15","s2d",42,3.82,61,84,83,0.38,3.76,1.05
"276","submontana","d",2,"nov/2026","d16","s2d",48.5,4.6,52.6,62.7,88.2,0.21,1.33,1.44
"277","submontana","d",2,"nov/2026","d17","s2d",40.5,2.59,97.1,63,77.6,0.57,3.54,0.86
"278","submontana","d",2,"nov/2026","d18","s2d",27.8,2.57,76.1,57.4,89.3,0.5,3.53,1.59
"279","submontana","d",2,"nov/2026","d19","s2d",41.5,2.96,81.6,72,82.7,0.59,0.78,1.87
"280","submontana","d",2,"nov/2026","d20","s2d",34.7,1.21,59,83.3,89.4,0.55,0.58,1.53
"281","submontana","e",1,"abr/2026","e01","s1e",47.3,2.33,78.6,90.2,64.9,0.6,0.74,1.21
"282","submontana","e",1,"abr/2026","e02","s1e",48,1.77,103.5,96.3,83.7,0.35,2.53,1.38
"283","submontana","e",1,"abr/2026","e03","s1e",34.3,2.54,98.2,77.7,63.8,0.34,2.33,1.46
"284","submontana","e",1,"abr/2026","e04","s1e",33.2,2.75,109.4,83.1,67.7,0.51,2.81,0.51
"285","submontana","e",1,"abr/2026","e05","s1e",37.9,1.63,64.6,51.3,63.4,0.26,1.1,1.64
"286","submontana","e",1,"abr/2026","e06","s1e",41.2,1.29,100,95.3,82.4,0.4,0.76,1.28
"287","submontana","e",1,"abr/2026","e07","s1e",49.3,3.66,59.2,64.8,75.5,0.5,2.8,1.34
"288","submontana","e",1,"abr/2026","e08","s1e",34,2.67,35.4,65.8,83.6,0.28,0.55,1.22
"289","submontana","e",1,"abr/2026","e09","s1e",28.9,1.44,62,88.1,82.4,0.47,1.07,1.75
"290","submontana","e",1,"abr/2026","e10","s1e",44.8,2.85,69.9,54.5,86.1,0.38,2.63,0.55
"291","submontana","e",1,"abr/2026","e11","s1e",47,2.11,91.5,98.4,84.5,0.56,0.69,1.5
"292","submontana","e",1,"abr/2026","e12","s1e",38.4,1.37,48.5,91.7,84.1,0.32,0.73,1.68
"293","submontana","e",1,"abr/2026","e13","s1e",28.2,1.72,61.5,56.6,87.9,0.42,1.67,1.64
"294","submontana","e",1,"abr/2026","e14","s1e",33,3.1,63.4,56,75.7,0.21,0.97,0.61
"295","submontana","e",1,"abr/2026","e15","s1e",48.7,1.77,92.1,70.5,78.9,0.43,0.89,0.6
"296","submontana","e",1,"abr/2026","e16","s1e",35.3,3.06,72.3,55.5,65.6,0.43,1.53,1.05
"297","submontana","e",1,"abr/2026","e17","s1e",27.6,2.42,38.8,73.4,73.5,0.57,3.51,0.7
"298","submontana","e",1,"abr/2026","e18","s1e",32.3,4.31,68.6,88.9,85.9,0.47,3.04,0.58
"299","submontana","e",1,"abr/2026","e19","s1e",26.2,2.25,38.1,61.6,67.6,0.43,1.79,0.52
"300","submontana","e",1,"abr/2026","e20","s1e",35.1,3.09,101.6,69.4,84.8,0.27,0.78,0.96
"301","submontana","e",2,"nov/2026","e01","s2e",45.5,1.97,74.1,54.2,78,0.5,2.2,1.1
"302","submontana","e",2,"nov/2026","e02","s2e",20.7,2.3,104.1,59.3,65.1,0.32,1.11,1.77
"303","submontana","e",2,"nov/2026","e03","s2e",45,2.6,92.1,98.4,74.2,0.47,3.71,1.89
"304","submontana","e",2,"nov/2026","e04","s2e",27.7,3.6,81.4,84.1,83.8,0.25,0.73,1.23
"305","submontana","e",2,"nov/2026","e05","s2e",41.3,1.23,57.3,96.5,71.2,0.39,3.89,0.75
"306","submontana","e",2,"nov/2026","e06","s2e",39.9,3.82,92,79.6,67.7,0.23,1.8,1.06
"307","submontana","e",2,"nov/2026","e07","s2e",38.2,3.18,52.5,54,67.5,0.32,2.18,1.44
"308","submontana","e",2,"nov/2026","e08","s2e",38.5,2.36,49.2,92.3,69.6,0.25,1.2,1.86
"309","submontana","e",2,"nov/2026","e09","s2e",37.9,3.95,30.2,51.5,64.7,0.35,2.71,1.51
"310","submontana","e",2,"nov/2026","e10","s2e",40.3,2.07,60.8,90.7,71.3,0.39,3.76,1.88
"311","submontana","e",2,"nov/2026","e11","s2e",49.4,1.4,81.7,69.5,64.9,0.21,3.67,1.39
"312","submontana","e",2,"nov/2026","e12","s2e",45.1,2.49,95,57.2,88.7,0.37,2.46,1.06
"313","submontana","e",2,"nov/2026","e13","s2e",22.3,1.32,44.7,83.3,87.9,0.56,2.01,1.08
"314","submontana","e",2,"nov/2026","e14","s2e",35.8,1.9,108.5,80.9,73.8,0.29,3.9,0.84
"315","submontana","e",2,"nov/2026","e15","s2e",24.9,4.95,82.5,72.4,78,0.22,1.02,0.9
"316","submontana","e",2,"nov/2026","e16","s2e",33,1.47,96,90.3,72.9,0.33,1.76,1.53
"317","submontana","e",2,"nov/2026","e17","s2e",23,3.38,103.9,93.5,70,0.31,3.44,0.89
"318","submontana","e",2,"nov/2026","e18","s2e",23.2,3.77,77.9,99.3,80.1,0.39,3.21,1.52
"319","submontana","e",2,"nov/2026","e19","s2e",44.9,3.08,54.8,70.1,61.7,0.34,0.72,1.26
"320","submontana","e",2,"nov/2026","e20","s2e",48.6,2.6,92.3,67.6,62.5,0.47,2.06,1.82
"321","submontana","f",1,"abr/2026","f01","s1f",32.1,2.69,90.6,56.1,77.3,0.55,1.91,1.85
"322","submontana","f",1,"abr/2026","f02","s1f",31.1,3.12,99.6,99.5,63.3,0.37,1.52,0.7
"323","submontana","f",1,"abr/2026","f03","s1f",33.4,3.76,65.2,96.8,69.3,0.41,1.7,0.82
"324","submontana","f",1,"abr/2026","f04","s1f",33,4.94,97.4,97,61.3,0.34,3.76,1.24
"325","submontana","f",1,"abr/2026","f05","s1f",48.9,3.06,81.5,70.4,74,0.53,1.55,1.18
"326","submontana","f",1,"abr/2026","f06","s1f",42.2,2.97,60.5,88.6,78.1,0.27,3.69,1.52
"327","submontana","f",1,"abr/2026","f07","s1f",28.4,2.17,39.9,69.4,72.5,0.35,0.51,1.31
"328","submontana","f",1,"abr/2026","f08","s1f",34.7,1.64,73.2,51.6,81.9,0.47,1.54,0.81
"329","submontana","f",1,"abr/2026","f09","s1f",49.4,2.33,83,69.8,83.4,0.58,1.48,1.68
"330","submontana","f",1,"abr/2026","f10","s1f",37,2.17,34.7,97.9,75.6,0.29,0.83,0.65
"331","submontana","f",1,"abr/2026","f11","s1f",22.4,2.46,102.3,76.1,74.2,0.47,3.64,1.11
"332","submontana","f",1,"abr/2026","f12","s1f",21.8,2.9,45.2,83.7,83,0.23,2.51,0.54
"333","submontana","f",1,"abr/2026","f13","s1f",47.2,2.5,107.1,50.5,72.9,0.48,1.62,1.61
"334","submontana","f",1,"abr/2026","f14","s1f",44.7,2.71,37.4,75.3,81.3,0.57,3.86,1.22
"335","submontana","f",1,"abr/2026","f15","s1f",38.8,1.9,39.4,87.6,89.7,0.52,1.44,0.6
"336","submontana","f",1,"abr/2026","f16","s1f",26.4,1.22,66.1,72.6,77.6,0.27,3.52,1.23
"337","submontana","f",1,"abr/2026","f17","s1f",30.5,4.43,86.3,88.2,85.8,0.23,1.38,1.65
"338","submontana","f",1,"abr/2026","f18","s1f",24.2,3.24,60.3,78.1,86.6,0.42,0.56,0.99
"339","submontana","f",1,"abr/2026","f19","s1f",32.9,3.15,54.5,86.8,76.6,0.4,1.17,1.31
"340","submontana","f",1,"abr/2026","f20","s1f",43.2,3.47,86.3,86.5,77.6,0.53,0.56,1.2
"341","submontana","f",2,"nov/2026","f01","s2f",47.3,1.88,86,67,67,0.43,2.45,0.7
"342","submontana","f",2,"nov/2026","f02","s2f",44.8,3.08,89.2,84.9,76.2,0.47,2.5,0.59
"343","submontana","f",2,"nov/2026","f03","s2f",48.7,3.89,64.3,77,86.4,0.29,3.03,0.51
"344","submontana","f",2,"nov/2026","f04","s2f",31.3,1.11,46.4,93.9,73.1,0.33,3.49,1.68
"345","submontana","f",2,"nov/2026","f05","s2f",21.4,3.55,62.2,53.8,65.3,0.4,3.74,1.04
"346","submontana","f",2,"nov/2026","f06","s2f",28.7,3.96,52.6,68.8,65.9,0.58,2.03,1.35
"347","submontana","f",2,"nov/2026","f07","s2f",50,2.78,90.2,82,74.4,0.29,0.71,1.62
"348","submontana","f",2,"nov/2026","f08","s2f",33.5,4.19,74.4,51.3,69.9,0.31,1.47,0.91
"349","submontana","f",2,"nov/2026","f09","s2f",49.9,3.62,91.8,60.3,84.1,0.43,2.79,1.44
"350","submontana","f",2,"nov/2026","f10","s2f",41.2,3.43,71,81.7,62.1,0.23,3.81,1.01
"351","submontana","f",2,"nov/2026","f11","s2f",29,1.73,78.8,95.3,70.2,0.21,2.04,1.04
"352","submontana","f",2,"nov/2026","f12","s2f",47.2,3.97,82.9,74.8,71.9,0.5,3.9,1.68
"353","submontana","f",2,"nov/2026","f13","s2f",34.2,2.68,84.3,58.9,70.7,0.44,2.64,1.28
"354","submontana","f",2,"nov/2026","f14","s2f",44.5,1.43,40,87.7,80.6,0.5,2.43,1.03
"355","submontana","f",2,"nov/2026","f15","s2f",27.6,1.64,81.8,51,80.1,0.3,1.03,1.34
"356","submontana","f",2,"nov/2026","f16","s2f",48.7,4.14,50,81,65.6,0.52,1.98,1.97
"357","submontana","f",2,"nov/2026","f17","s2f",33.9,1.47,78.8,78.4,76.7,0.53,2.31,0.84
"358","submontana","f",2,"nov/2026","f18","s2f",23.9,2.87,86.8,57.6,72.6,0.27,2.65,1.77
"359","submontana","f",2,"nov/2026","f19","s2f",43.1,2.48,72.9,52.6,72,0.21,0.94,1.28
"360","submontana","f",2,"nov/2026","f20","s2f",24.3,2.97,89.8,52.1,77.3,0.34,1.79,0.84
